teme,lat, lon,TM
2018-04-15 05:00:00,-22.18222,-51.7792,23.290375
2018-04-15 05:00:00,-22.18222,-51.5363,22.858885
2018-04-15 05:00:00,-22.18222,-51.2934,22.030796
2018-04-15 05:00:00,-22.18222,-51.0505,21.527842
2018-04-15 05:00:00,-22.18222,-50.8076,21.379364
2018-04-15 05:00:00,-22.18222,-50.5647,21.133297
2018-04-15 05:00:00,-22.18222,-50.3218,20.824623
2018-04-15 05:00:00,-22.18222,-50.0789,19.990849
2018-04-15 05:00:00,-22.18222,-49.836,20.188955
2018-04-15 05:00:00,-22.18222,-49.5931,19.712692
2018-04-15 05:00:00,-22.18222,-49.3502,20.287783
2018-04-15 05:00:00,-22.18222,-49.1073,20.238657
2018-04-15 05:00:00,-22.18222,-48.8644,20.369915
2018-04-15 05:00:00,-22.18222,-48.6215,20.505615
2018-04-15 05:00:00,-22.18222,-48.3786,20.069082
2018-04-15 05:00:00,-22.18222,-48.1357,19.478556
2018-04-15 05:00:00,-22.18222,-47.8928,18.298271
2018-04-15 05:00:00,-22.18222,-47.6499,18.749226
2018-04-15 05:00:00,-22.18222,-47.407,18.965881
2018-04-15 05:00:00,-22.18222,-47.1641,18.952866
2018-04-15 05:00:00,-22.18222,-46.9212,18.582226
2018-04-15 05:00:00,-22.18222,-46.6783,17.298956
2018-04-15 05:00:00,-22.18222,-46.4354,16.671032
2018-04-15 05:00:00,-22.18222,-46.1925,16.988792
2018-04-15 05:00:00,-22.18222,-45.9496,17.432735
2018-04-15 05:00:00,-22.18222,-45.7067,17.285475
2018-04-15 05:00:00,-22.18222,-45.4638,15.910626
2018-04-15 05:00:00,-22.18222,-45.2209,16.71349
2018-04-15 05:00:00,-22.18222,-44.978,18.625086
2018-04-15 05:00:00,-22.18222,-44.7351,14.675399
2018-04-15 05:00:00,-22.18222,-44.4922,14.659492
2018-04-15 05:00:00,-22.18222,-44.2493,16.353031
2018-04-15 05:00:00,-21.957169,-52.9937,23.621262
2018-04-15 05:00:00,-21.957169,-52.7508,23.522358
2018-04-15 05:00:00,-21.957169,-52.5079,23.60742
2018-04-15 05:00:00,-21.957169,-52.265,23.730751
2018-04-15 05:00:00,-21.957169,-52.0221,23.402721
2018-04-15 05:00:00,-21.957169,-51.7792,22.966648
2018-04-15 05:00:00,-21.957169,-51.5363,22.748245
2018-04-15 05:00:00,-21.957169,-51.2934,22.881577
2018-04-15 05:00:00,-21.957169,-51.0505,22.692606
2018-04-15 05:00:00,-21.957169,-50.8076,22.206818
2018-04-15 05:00:00,-21.957169,-50.5647,21.265331
2018-04-15 05:00:00,-21.957169,-50.3218,21.035776
2018-04-15 05:00:00,-21.957169,-50.0789,21.188808
2018-04-15 05:00:00,-21.957169,-49.836,20.900097
2018-04-15 05:00:00,-21.957169,-49.5931,20.979425
2018-04-15 05:00:00,-21.957169,-49.3502,20.858198
2018-04-15 05:00:00,-21.957169,-49.1073,20.473942
2018-04-15 05:00:00,-21.957169,-48.8644,20.468248
2018-04-15 05:00:00,-21.957169,-48.6215,20.579727
2018-04-15 05:00:00,-21.957169,-48.3786,20.082323
2018-04-15 05:00:00,-21.957169,-48.1357,19.69654
2018-04-15 05:00:00,-21.957169,-47.8928,18.964487
2018-04-15 05:00:00,-21.957169,-47.6499,19.23527
2018-04-15 05:00:00,-21.957169,-47.407,19.210253
2018-04-15 05:00:00,-21.957169,-47.1641,18.911171
2018-04-15 05:00:00,-21.957169,-46.9212,18.656008
2018-04-15 05:00:00,-21.957169,-46.6783,16.149834
2018-04-15 05:00:00,-21.957169,-46.4354,15.713512
2018-04-15 05:00:00,-21.957169,-46.1925,15.672714
2018-04-15 05:00:00,-21.957169,-45.9496,16.212236
2018-04-15 05:00:00,-21.957169,-45.7067,17.437319
2018-04-15 05:00:00,-21.957169,-45.4638,16.143812
2018-04-15 05:00:00,-21.957169,-45.2209,17.778912
2018-04-15 05:00:00,-21.957169,-44.978,18.682158
2018-04-15 05:00:00,-21.957169,-44.7351,17.269878
2018-04-15 05:00:00,-21.957169,-44.4922,16.234446
2018-04-15 05:00:00,-21.957169,-44.2493,15.640526
2018-04-15 05:00:00,-21.73175,-52.9937,23.617016
2018-04-15 05:00:00,-21.73175,-52.7508,23.657024
2018-04-15 05:00:00,-21.73175,-52.5079,23.600517
2018-04-15 05:00:00,-21.73175,-52.265,23.512486
2018-04-15 05:00:00,-21.73175,-52.0221,23.39524
2018-04-15 05:00:00,-21.73175,-51.7792,23.125349
2018-04-15 05:00:00,-21.73175,-51.5363,23.038189
2018-04-15 05:00:00,-21.73175,-51.2934,23.427656
2018-04-15 05:00:00,-21.73175,-51.0505,23.131292
2018-04-15 05:00:00,-21.73175,-50.8076,22.781956
2018-04-15 05:00:00,-21.73175,-50.5647,22.486391
2018-04-15 05:00:00,-21.73175,-50.3218,22.27421
2018-04-15 05:00:00,-21.73175,-50.0789,21.948141
2018-04-15 05:00:00,-21.73175,-49.836,21.568384
2018-04-15 05:00:00,-21.73175,-49.5931,21.423714
2018-04-15 05:00:00,-21.73175,-49.3502,21.204958
2018-04-15 05:00:00,-21.73175,-49.1073,21.159357
2018-04-15 05:00:00,-21.73175,-48.8644,20.830954
2018-04-15 05:00:00,-21.73175,-48.6215,20.18696
2018-04-15 05:00:00,-21.73175,-48.3786,19.632885
2018-04-15 05:00:00,-21.73175,-48.1357,19.265083
2018-04-15 05:00:00,-21.73175,-47.8928,19.562738
2018-04-15 05:00:00,-21.73175,-47.6499,19.382137
2018-04-15 05:00:00,-21.73175,-47.407,18.934711
2018-04-15 05:00:00,-21.73175,-47.1641,18.907711
2018-04-15 05:00:00,-21.73175,-46.9212,18.032793
2018-04-15 05:00:00,-21.73175,-46.6783,15.909266
2018-04-15 05:00:00,-21.73175,-46.4354,17.273037
2018-04-15 05:00:00,-21.73175,-46.1925,16.501087
2018-04-15 05:00:00,-21.73175,-45.9496,17.474773
2018-04-15 05:00:00,-21.73175,-45.7067,17.617306
2018-04-15 05:00:00,-21.73175,-45.4638,17.31912
2018-04-15 05:00:00,-21.73175,-45.2209,17.93684
2018-04-15 05:00:00,-21.73175,-44.978,16.819265
2018-04-15 05:00:00,-21.73175,-44.7351,17.38539
2018-04-15 05:00:00,-21.73175,-44.4922,17.126686
2018-04-15 05:00:00,-21.73175,-44.2493,15.879045
2018-04-15 05:00:00,-21.505981,-52.9937,23.679728
2018-04-15 05:00:00,-21.505981,-52.7508,23.49736
2018-04-15 05:00:00,-21.505981,-52.5079,23.35926
2018-04-15 05:00:00,-21.505981,-52.265,23.433655
2018-04-15 05:00:00,-21.505981,-52.0221,23.456305
2018-04-15 05:00:00,-21.505981,-51.7792,23.065165
2018-04-15 05:00:00,-21.505981,-51.5363,22.922182
2018-04-15 05:00:00,-21.505981,-51.2934,23.327257
2018-04-15 05:00:00,-21.505981,-51.0505,23.808329
2018-04-15 05:00:00,-21.505981,-50.8076,23.488815
2018-04-15 05:00:00,-21.505981,-50.5647,22.873314
2018-04-15 05:00:00,-21.505981,-50.3218,22.262947
2018-04-15 05:00:00,-21.505981,-50.0789,22.330921
2018-04-15 05:00:00,-21.505981,-49.836,22.234774
2018-04-15 05:00:00,-21.505981,-49.5931,22.152506
2018-04-15 05:00:00,-21.505981,-49.3502,21.923464
2018-04-15 05:00:00,-21.505981,-49.1073,21.636398
2018-04-15 05:00:00,-21.505981,-48.8644,21.307774
2018-04-15 05:00:00,-21.505981,-48.6215,20.566555
2018-04-15 05:00:00,-21.505981,-48.3786,19.606058
2018-04-15 05:00:00,-21.505981,-48.1357,19.594568
2018-04-15 05:00:00,-21.505981,-47.8928,19.392008
2018-04-15 05:00:00,-21.505981,-47.6499,18.688591
2018-04-15 05:00:00,-21.505981,-47.407,18.583775
2018-04-15 05:00:00,-21.505981,-47.1641,19.149637
2018-04-15 05:00:00,-21.505981,-46.9212,19.289864
2018-04-15 05:00:00,-21.505981,-46.6783,18.24802
2018-04-15 05:00:00,-21.505981,-46.4354,17.616402
2018-04-15 05:00:00,-21.505981,-46.1925,18.186945
2018-04-15 05:00:00,-21.505981,-45.9496,18.00632
2018-04-15 05:00:00,-21.505981,-45.7067,18.27475
2018-04-15 05:00:00,-21.505981,-45.4638,17.642822
2018-04-15 05:00:00,-21.505981,-45.2209,16.936972
2018-04-15 05:00:00,-21.505981,-44.978,17.617037
2018-04-15 05:00:00,-21.505981,-44.7351,16.980026
2018-04-15 05:00:00,-21.505981,-44.4922,17.545382
2018-04-15 05:00:00,-21.505981,-44.2493,17.00065
2018-04-15 05:00:00,-21.279861,-52.9937,23.649622
2018-04-15 05:00:00,-21.279861,-52.7508,23.039577
2018-04-15 05:00:00,-21.279861,-52.5079,23.491795
2018-04-15 05:00:00,-21.279861,-52.265,23.373182
2018-04-15 05:00:00,-21.279861,-52.0221,23.316818
2018-04-15 05:00:00,-21.279861,-51.7792,23.0865
2018-04-15 05:00:00,-21.279861,-51.5363,22.965124
2018-04-15 05:00:00,-21.279861,-51.2934,23.493023
2018-04-15 05:00:00,-21.279861,-51.0505,23.740217
2018-04-15 05:00:00,-21.279861,-50.8076,23.525938
2018-04-15 05:00:00,-21.279861,-50.5647,23.392815
2018-04-15 05:00:00,-21.279861,-50.3218,23.152975
2018-04-15 05:00:00,-21.279861,-50.0789,23.158112
2018-04-15 05:00:00,-21.279861,-49.836,23.046337
2018-04-15 05:00:00,-21.279861,-49.5931,22.776638
2018-04-15 05:00:00,-21.279861,-49.3502,22.454498
2018-04-15 05:00:00,-21.279861,-49.1073,22.272177
2018-04-15 05:00:00,-21.279861,-48.8644,21.633137
2018-04-15 05:00:00,-21.279861,-48.6215,20.827383
2018-04-15 05:00:00,-21.279861,-48.3786,20.215946
2018-04-15 05:00:00,-21.279861,-48.1357,19.82107
2018-04-15 05:00:00,-21.279861,-47.8928,19.440296
2018-04-15 05:00:00,-21.279861,-47.6499,19.411928
2018-04-15 05:00:00,-21.279861,-47.407,19.323698
2018-04-15 05:00:00,-21.279861,-47.1641,17.703436
2018-04-15 05:00:00,-21.279861,-46.9212,18.604841
2018-04-15 05:00:00,-21.279861,-46.6783,18.519712
2018-04-15 05:00:00,-21.279861,-46.4354,18.599678
2018-04-15 05:00:00,-21.279861,-46.1925,18.540209
2018-04-15 05:00:00,-21.279861,-45.9496,18.976786
2018-04-15 05:00:00,-21.279861,-45.7067,18.265566
2018-04-15 05:00:00,-21.279861,-45.4638,18.25288
2018-04-15 05:00:00,-21.279861,-45.2209,17.987482
2018-04-15 05:00:00,-21.279861,-44.978,17.139614
2018-04-15 05:00:00,-21.279861,-44.7351,17.444754
2018-04-15 05:00:00,-21.279861,-44.4922,17.53684
2018-04-15 05:00:00,-21.279861,-44.2493,16.948902
2018-04-15 05:00:00,-21.053375,-52.9937,23.13979
2018-04-15 05:00:00,-21.053375,-52.7508,23.003057
2018-04-15 05:00:00,-21.053375,-52.5079,23.421892
2018-04-15 05:00:00,-21.053375,-52.265,23.334797
2018-04-15 05:00:00,-21.053375,-52.0221,23.34064
2018-04-15 05:00:00,-21.053375,-51.7792,23.279703
2018-04-15 05:00:00,-21.053375,-51.5363,23.215267
2018-04-15 05:00:00,-21.053375,-51.2934,23.382324
2018-04-15 05:00:00,-21.053375,-51.0505,22.918688
2018-04-15 05:00:00,-21.053375,-50.8076,22.95185
2018-04-15 05:00:00,-21.053375,-50.5647,23.255243
2018-04-15 05:00:00,-21.053375,-50.3218,23.405973
2018-04-15 05:00:00,-21.053375,-50.0789,23.441517
2018-04-15 05:00:00,-21.053375,-49.836,23.194958
2018-04-15 05:00:00,-21.053375,-49.5931,22.954874
2018-04-15 05:00:00,-21.053375,-49.3502,22.727589
2018-04-15 05:00:00,-21.053375,-49.1073,22.413363
2018-04-15 05:00:00,-21.053375,-48.8644,21.880224
2018-04-15 05:00:00,-21.053375,-48.6215,22.028494
2018-04-15 05:00:00,-21.053375,-48.3786,21.471197
2018-04-15 05:00:00,-21.053375,-48.1357,20.641092
2018-04-15 05:00:00,-21.053375,-47.8928,20.303146
2018-04-15 05:00:00,-21.053375,-47.6499,19.82176
2018-04-15 05:00:00,-21.053375,-47.407,18.487003
2018-04-15 05:00:00,-21.053375,-47.1641,18.096405
2018-04-15 05:00:00,-21.053375,-46.9212,17.893955
2018-04-15 05:00:00,-21.053375,-46.6783,18.88119
2018-04-15 05:00:00,-21.053375,-46.4354,18.038338
2018-04-15 05:00:00,-21.053375,-46.1925,18.919888
2018-04-15 05:00:00,-21.053375,-45.9496,19.607815
2018-04-15 05:00:00,-21.053375,-45.7067,18.958944
2018-04-15 05:00:00,-21.053375,-45.4638,19.134552
2018-04-15 05:00:00,-21.053375,-45.2209,19.009087
2018-04-15 05:00:00,-21.053375,-44.978,18.3663
2018-04-15 05:00:00,-21.053375,-44.7351,17.7613
2018-04-15 05:00:00,-21.053375,-44.4922,17.785135
2018-04-15 05:00:00,-21.053375,-44.2493,17.333612
2018-04-15 05:00:00,-20.826584,-52.9937,23.422876
2018-04-15 05:00:00,-20.826584,-52.7508,23.612421
2018-04-15 05:00:00,-20.826584,-52.5079,23.554987
2018-04-15 05:00:00,-20.826584,-52.265,23.40218
2018-04-15 05:00:00,-20.826584,-52.0221,23.312899
2018-04-15 05:00:00,-20.826584,-51.7792,23.043844
2018-04-15 05:00:00,-20.826584,-51.5363,23.337181
2018-04-15 05:00:00,-20.826584,-51.2934,23.109627
2018-04-15 05:00:00,-20.826584,-51.0505,22.687737
2018-04-15 05:00:00,-20.826584,-50.8076,22.584858
2018-04-15 05:00:00,-20.826584,-50.5647,22.405123
2018-04-15 05:00:00,-20.826584,-50.3218,22.285997
2018-04-15 05:00:00,-20.826584,-50.0789,22.458551
2018-04-15 05:00:00,-20.826584,-49.836,22.292917
2018-04-15 05:00:00,-20.826584,-49.5931,22.107555
2018-04-15 05:00:00,-20.826584,-49.3502,21.847672
2018-04-15 05:00:00,-20.826584,-49.1073,21.993568
2018-04-15 05:00:00,-20.826584,-48.8644,21.841898
2018-04-15 05:00:00,-20.826584,-48.6215,21.697548
2018-04-15 05:00:00,-20.826584,-48.3786,22.134893
2018-04-15 05:00:00,-20.826584,-48.1357,21.183247
2018-04-15 05:00:00,-20.826584,-47.8928,19.957088
2018-04-15 05:00:00,-20.826584,-47.6499,20.46175
2018-04-15 05:00:00,-20.826584,-47.407,19.789232
2018-04-15 05:00:00,-20.826584,-47.1641,18.647427
2018-04-15 05:00:00,-20.826584,-46.9212,18.92893
2018-04-15 05:00:00,-20.826584,-46.6783,19.481537
2018-04-15 05:00:00,-20.826584,-46.4354,19.808903
2018-04-15 05:00:00,-20.826584,-46.1925,20.30713
2018-04-15 05:00:00,-20.826584,-45.9496,19.417318
2018-04-15 05:00:00,-20.826584,-45.7067,19.744715
2018-04-15 05:00:00,-20.826584,-45.4638,19.703121
2018-04-15 05:00:00,-20.826584,-45.2209,19.156237
2018-04-15 05:00:00,-20.826584,-44.978,18.888958
2018-04-15 05:00:00,-20.826584,-44.7351,17.885061
2018-04-15 05:00:00,-20.826584,-44.4922,16.928349
2018-04-15 05:00:00,-20.826584,-44.2493,16.887629
2018-04-15 05:00:00,-20.599426,-52.9937,23.509737
2018-04-15 05:00:00,-20.599426,-52.7508,23.641897
2018-04-15 05:00:00,-20.599426,-52.5079,23.491392
2018-04-15 05:00:00,-20.599426,-52.265,23.097004
2018-04-15 05:00:00,-20.599426,-52.0221,22.970793
2018-04-15 05:00:00,-20.599426,-51.7792,23.092169
2018-04-15 05:00:00,-20.599426,-51.5363,22.874168
2018-04-15 05:00:00,-20.599426,-51.2934,22.411358
2018-04-15 05:00:00,-20.599426,-51.0505,22.183453
2018-04-15 05:00:00,-20.599426,-50.8076,21.931
2018-04-15 05:00:00,-20.599426,-50.5647,21.761593
2018-04-15 05:00:00,-20.599426,-50.3218,21.402779
2018-04-15 05:00:00,-20.599426,-50.0789,21.607758
2018-04-15 05:00:00,-20.599426,-49.836,21.560963
2018-04-15 05:00:00,-20.599426,-49.5931,21.363588
2018-04-15 05:00:00,-20.599426,-49.3502,21.654005
2018-04-15 05:00:00,-20.599426,-49.1073,21.778606
2018-04-15 05:00:00,-20.599426,-48.8644,21.690914
2018-04-15 05:00:00,-20.599426,-48.6215,21.259407
2018-04-15 05:00:00,-20.599426,-48.3786,21.717934
2018-04-15 05:00:00,-20.599426,-48.1357,21.194979
2018-04-15 05:00:00,-20.599426,-47.8928,20.157728
2018-04-15 05:00:00,-20.599426,-47.6499,20.43079
2018-04-15 05:00:00,-20.599426,-47.407,20.118395
2018-04-15 05:00:00,-20.599426,-47.1641,20.029694
2018-04-15 05:00:00,-20.599426,-46.9212,20.586111
2018-04-15 05:00:00,-20.599426,-46.6783,21.264498
2018-04-15 05:00:00,-20.599426,-46.4354,20.13632
2018-04-15 05:00:00,-20.599426,-46.1925,18.993093
2018-04-15 05:00:00,-20.599426,-45.9496,19.514967
2018-04-15 05:00:00,-20.599426,-45.7067,20.813898
2018-04-15 05:00:00,-20.599426,-45.4638,20.405945
2018-04-15 05:00:00,-20.599426,-45.2209,19.78949
2018-04-15 05:00:00,-20.599426,-44.978,19.50136
2018-04-15 05:00:00,-20.599426,-44.7351,19.084087
2018-04-15 05:00:00,-20.599426,-44.4922,18.741758
2018-04-15 05:00:00,-20.599426,-44.2493,17.720982
2018-04-15 05:00:00,-20.371918,-52.9937,23.644672
2018-04-15 05:00:00,-20.371918,-52.7508,23.127327
2018-04-15 05:00:00,-20.371918,-52.5079,22.893509
2018-04-15 05:00:00,-20.371918,-52.265,23.172527
2018-04-15 05:00:00,-20.371918,-52.0221,23.046305
2018-04-15 05:00:00,-20.371918,-51.7792,22.697088
2018-04-15 05:00:00,-20.371918,-51.5363,22.642578
2018-04-15 05:00:00,-20.371918,-51.2934,22.269163
2018-04-15 05:00:00,-20.371918,-51.0505,21.71379
2018-04-15 05:00:00,-20.371918,-50.8076,21.105879
2018-04-15 05:00:00,-20.371918,-50.5647,20.961452
2018-04-15 05:00:00,-20.371918,-50.3218,20.718487
2018-04-15 05:00:00,-20.371918,-50.0789,20.90904
2018-04-15 05:00:00,-20.371918,-49.836,20.905346
2018-04-15 05:00:00,-20.371918,-49.5931,21.26044
2018-04-15 05:00:00,-20.371918,-49.3502,21.526115
2018-04-15 05:00:00,-20.371918,-49.1073,21.644327
2018-04-15 05:00:00,-20.371918,-48.8644,21.696505
2018-04-15 05:00:00,-20.371918,-48.6215,21.52942
2018-04-15 05:00:00,-20.371918,-48.3786,21.49672
2018-04-15 05:00:00,-20.371918,-48.1357,20.93308
2018-04-15 05:00:00,-20.371918,-47.8928,20.427286
2018-04-15 05:00:00,-20.371918,-47.6499,20.148836
2018-04-15 05:00:00,-20.371918,-47.407,20.489286
2018-04-15 05:00:00,-20.371918,-47.1641,20.34504
2018-04-15 05:00:00,-20.371918,-46.9212,21.769936
2018-04-15 05:00:00,-20.371918,-46.6783,19.251898
2018-04-15 05:00:00,-20.371918,-46.4354,19.335558
2018-04-15 05:00:00,-20.371918,-46.1925,20.101274
2018-04-15 05:00:00,-20.371918,-45.9496,20.450726
2018-04-15 05:00:00,-20.371918,-45.7067,20.638474
2018-04-15 05:00:00,-20.371918,-45.4638,20.478128
2018-04-15 05:00:00,-20.371918,-45.2209,20.15935
2018-04-15 05:00:00,-20.371918,-44.978,20.288267
2018-04-15 05:00:00,-20.371918,-44.7351,19.883842
2018-04-15 05:00:00,-20.371918,-44.4922,19.180618
2018-04-15 05:00:00,-20.371918,-44.2493,18.856308
2018-04-15 05:00:00,-20.144089,-52.9937,23.284931
2018-04-15 05:00:00,-20.144089,-52.7508,22.683374
2018-04-15 05:00:00,-20.144089,-52.5079,22.685076
2018-04-15 05:00:00,-20.144089,-52.265,22.904947
2018-04-15 05:00:00,-20.144089,-52.0221,22.686892
2018-04-15 05:00:00,-20.144089,-51.7792,22.113802
2018-04-15 05:00:00,-20.144089,-51.5363,22.219141
2018-04-15 05:00:00,-20.144089,-51.2934,21.767506
2018-04-15 05:00:00,-20.144089,-51.0505,21.594486
2018-04-15 05:00:00,-20.144089,-50.8076,20.883797
2018-04-15 05:00:00,-20.144089,-50.5647,20.292818
2018-04-15 05:00:00,-20.144089,-50.3218,20.276768
2018-04-15 05:00:00,-20.144089,-50.0789,20.79372
2018-04-15 05:00:00,-20.144089,-49.836,21.110983
2018-04-15 05:00:00,-20.144089,-49.5931,21.01228
2018-04-15 05:00:00,-20.144089,-49.3502,21.350512
2018-04-15 05:00:00,-20.144089,-49.1073,21.44305
2018-04-15 05:00:00,-20.144089,-48.8644,21.37344
2018-04-15 05:00:00,-20.144089,-48.6215,21.417732
2018-04-15 05:00:00,-20.144089,-48.3786,21.409796
2018-04-15 05:00:00,-20.144089,-48.1357,21.145073
2018-04-15 05:00:00,-20.144089,-47.8928,20.76026
2018-04-15 05:00:00,-20.144089,-47.6499,21.151314
2018-04-15 05:00:00,-20.144089,-47.407,22.074856
2018-04-15 05:00:00,-20.144089,-47.1641,21.008076
2018-04-15 05:00:00,-20.144089,-46.9212,20.540243
2018-04-15 05:00:00,-20.144089,-46.6783,20.01796
2018-04-15 05:00:00,-20.144089,-46.4354,20.056805
2018-04-15 05:00:00,-20.144089,-46.1925,19.952435
2018-04-15 05:00:00,-20.144089,-45.9496,20.266684
2018-04-15 05:00:00,-20.144089,-45.7067,20.883003
2018-04-15 05:00:00,-20.144089,-45.4638,20.760176
2018-04-15 05:00:00,-20.144089,-45.2209,20.348621
2018-04-15 05:00:00,-20.144089,-44.978,20.567204
2018-04-15 05:00:00,-20.144089,-44.7351,20.395998
2018-04-15 05:00:00,-20.144089,-44.4922,19.36415
2018-04-15 05:00:00,-20.144089,-44.2493,19.363861
2018-04-15 05:00:00,-19.915924,-52.9937,22.573456
2018-04-15 05:00:00,-19.915924,-52.7508,22.200285
2018-04-15 05:00:00,-19.915924,-52.5079,22.16392
2018-04-15 05:00:00,-19.915924,-52.265,22.587488
2018-04-15 05:00:00,-19.915924,-52.0221,22.088457
2018-04-15 05:00:00,-19.915924,-51.7792,21.643894
2018-04-15 05:00:00,-19.915924,-51.5363,21.432806
2018-04-15 05:00:00,-19.915924,-51.2934,21.301184
2018-04-15 05:00:00,-19.915924,-51.0505,21.341957
2018-04-15 05:00:00,-19.915924,-50.8076,20.926363
2018-04-15 05:00:00,-19.915924,-50.5647,20.483747
2018-04-15 05:00:00,-19.915924,-50.3218,20.719954
2018-04-15 05:00:00,-19.915924,-50.0789,20.942064
2018-04-15 05:00:00,-19.915924,-49.836,21.012947
2018-04-15 05:00:00,-19.915924,-49.5931,21.183584
2018-04-15 05:00:00,-19.915924,-49.3502,21.275753
2018-04-15 05:00:00,-19.915924,-49.1073,21.217579
2018-04-15 05:00:00,-19.915924,-48.8644,20.74166
2018-04-15 05:00:00,-19.915924,-48.6215,20.787336
2018-04-15 05:00:00,-19.915924,-48.3786,20.908812
2018-04-15 05:00:00,-19.915924,-48.1357,21.027597
2018-04-15 05:00:00,-19.915924,-47.8928,21.09681
2018-04-15 05:00:00,-19.915924,-47.6499,21.990704
2018-04-15 05:00:00,-19.915924,-47.407,21.835152
2018-04-15 05:00:00,-19.915924,-47.1641,20.948812
2018-04-15 05:00:00,-19.915924,-46.9212,19.360209
2018-04-15 05:00:00,-19.915924,-46.6783,19.050879
2018-04-15 05:00:00,-19.915924,-46.4354,19.505983
2018-04-15 05:00:00,-19.915924,-46.1925,19.790417
2018-04-15 05:00:00,-19.915924,-45.9496,20.042524
2018-04-15 05:00:00,-19.915924,-45.7067,20.720867
2018-04-15 05:00:00,-19.915924,-45.4638,20.898962
2018-04-15 05:00:00,-19.915924,-45.2209,20.324263
2018-04-15 05:00:00,-19.915924,-44.978,20.438175
2018-04-15 05:00:00,-19.915924,-44.7351,20.470543
2018-04-15 05:00:00,-19.915924,-44.4922,19.87341
2018-04-15 05:00:00,-19.915924,-44.2493,20.325056
2018-04-15 06:00:00,-25.294006,-52.9937,19.11449
2018-04-15 06:00:00,-25.294006,-52.7508,18.754316
2018-04-15 06:00:00,-25.294006,-52.5079,18.12292
2018-04-15 06:00:00,-25.294006,-52.265,17.112904
2018-04-15 06:00:00,-25.294006,-52.0221,16.687845
2018-04-15 06:00:00,-25.294006,-51.7792,15.622865
2018-04-15 06:00:00,-25.294006,-51.5363,14.449627
2018-04-15 06:00:00,-25.294006,-51.2934,12.875396
2018-04-15 06:00:00,-25.294006,-51.0505,14.959171
2018-04-15 06:00:00,-25.294006,-50.8076,15.080537
2018-04-15 06:00:00,-25.294006,-50.5647,15.381925
2018-04-15 06:00:00,-25.294006,-50.3218,15.399394
2018-04-15 06:00:00,-25.294006,-50.0789,15.461917
2018-04-15 06:00:00,-25.294006,-49.836,15.473773
2018-04-15 06:00:00,-25.294006,-49.5931,16.363928
2018-04-15 06:00:00,-25.294006,-49.3502,15.174562
2018-04-15 06:00:00,-25.294006,-49.1073,15.001011
2018-04-15 06:00:00,-25.294006,-48.8644,13.848464
2018-04-15 06:00:00,-25.294006,-48.6215,18.287966
2018-04-15 06:00:00,-25.294006,-48.3786,19.814966
2018-04-15 06:00:00,-25.294006,-48.1357,20.560915
2018-04-15 06:00:00,-25.294006,-47.8928,22.095297
2018-04-15 06:00:00,-25.294006,-47.6499,22.628399
2018-04-15 06:00:00,-25.294006,-47.407,22.36814
2018-04-15 06:00:00,-25.294006,-47.1641,22.10788
2018-04-15 06:00:00,-25.294006,-46.9212,22.000092
2018-04-15 06:00:00,-25.294006,-46.6783,21.948431
2018-04-15 06:00:00,-25.294006,-46.4354,21.89677
2018-04-15 06:00:00,-25.294006,-46.1925,21.84511
2018-04-15 06:00:00,-25.294006,-45.9496,21.497751
2018-04-15 06:00:00,-25.294006,-45.7067,20.91491
2018-04-15 06:00:00,-25.294006,-45.4638,21.004164
2018-04-15 06:00:00,-25.294006,-45.2209,21.158669
2018-04-15 06:00:00,-25.294006,-44.978,21.313173
2018-04-15 06:00:00,-25.294006,-44.7351,21.926512
2018-04-15 06:00:00,-25.294006,-44.4922,23.106478
2018-04-15 06:00:00,-25.294006,-44.2493,nan
2018-04-15 06:00:00,-25.07425,-52.9937,18.321348
2018-04-15 06:00:00,-25.07425,-52.7508,18.500147
2018-04-15 06:00:00,-25.07425,-52.5079,19.069513
2018-04-15 06:00:00,-25.07425,-52.265,18.565147
2018-04-15 06:00:00,-25.07425,-52.0221,16.7962
2018-04-15 06:00:00,-25.07425,-51.7792,15.771628
2018-04-15 06:00:00,-25.07425,-51.5363,14.673416
2018-04-15 06:00:00,-25.07425,-51.2934,14.986032
2018-04-15 06:00:00,-25.07425,-51.0505,16.931108
2018-04-15 06:00:00,-25.07425,-50.8076,16.028957
2018-04-15 06:00:00,-25.07425,-50.5647,15.70953
2018-04-15 06:00:00,-25.07425,-50.3218,15.727
2018-04-15 06:00:00,-25.07425,-50.0789,15.623641
2018-04-15 06:00:00,-25.07425,-49.836,16.256153
2018-04-15 06:00:00,-25.07425,-49.5931,17.310543
2018-04-15 06:00:00,-25.07425,-49.3502,16.284307
2018-04-15 06:00:00,-25.07425,-49.1073,14.9104395
2018-04-15 06:00:00,-25.07425,-48.8644,15.13277
2018-04-15 06:00:00,-25.07425,-48.6215,16.638836
2018-04-15 06:00:00,-25.07425,-48.3786,16.883417
2018-04-15 06:00:00,-25.07425,-48.1357,20.0259
2018-04-15 06:00:00,-25.07425,-47.8928,21.793806
2018-04-15 06:00:00,-25.07425,-47.6499,22.918865
2018-04-15 06:00:00,-25.07425,-47.407,22.658604
2018-04-15 06:00:00,-25.07425,-47.1641,22.398344
2018-04-15 06:00:00,-25.07425,-46.9212,22.174475
2018-04-15 06:00:00,-25.07425,-46.6783,22.1145
2018-04-15 06:00:00,-25.07425,-46.4354,22.06284
2018-04-15 06:00:00,-25.07425,-46.1925,22.01118
